	D5G	wG	D4G	D1G	DG	D4GD5G	X	Y
283	0.748183922	44.7203	0.266789801	1.30684432	2.442689105	1.014973723	-25.8642	27.307611
284	0.724486308	43.6111	0.229271222	1.360573192	2.440136369	0.95375753	-25.8642	28.307743
285	0.935742355	41.0513	0	0.62246713	1.760143005	0.935742355	-25.8642	29.307875
286	0.748136225	46.8337	0.212914925	1.30855814	2.381989899	0.96105115	-25.8642	30.308008
287	0.765176543	46.4798	0.288296009	1.303404893	2.465874264	1.053472552	-25.8642	31.30814
288	0.7157727	47.4178	0	1.033044935	1.9118846	0.7157727	-25.8642	32.308273
289	0.841868097	47.5477	0.343416706	1.224654229	2.526448432	1.185284803	-25.8642	33.308403
290	1.065606765	42.5256	0.466779714	2.541798174	4.272913032	1.532386479	-25.8642	34.308537
291	0.807253815	44.7351	0.323249382	1.331994202	2.584156876	1.130503197	-25.8642	35.308666
292	0.787075005	44.4425	0.305647533	1.363337612	2.58221016	1.092722538	-25.8642	36.3088
293	0.632058941	42.4648	0.149700296	1.286488343	2.210341415	0.781759237	-24.859	-35.700703
294	0.717282475	44.1783	0.223841156	1.319934993	2.380794603	0.941123632	-24.859	-34.700573
295	0.690148866	42.9451	0.147621678	1.32174168	2.276235057	0.837770544	-24.859	-33.700439
296	0.709601442	45.0745	0.19765611	1.336048281	2.360494656	0.907257552	-24.859	-32.700306
297	0.678943181	43.4328	0.000274544	0.439049767	1.249966885	0.679217725	-24.859	-31.700174
298	0.787837938	41.9464	0.247243884	1.387909606	2.582173268	1.035081822	-24.859	-30.700043
299	0.712448169	43.098	0.217942404	1.42328052	2.485434427	0.930390573	-24.859	-29.699911
300	0.938161624	43.7884	0	1.314623706	2.448718112	0.938161624	-24.859	-28.69978
301	0.974016788	43.4477	0	1.375949024	2.54755199	0.974016788	-24.859	-27.699648
302	0.732242753	41.8607	0.119061988	1.295253433	2.292355767	0.851304741	-24.859	-26.699514
303	0.931110283	43.3491	0	1.047115144	2.161526907	0.931110283	-24.859	-25.699383
304	0.714739775	42.7772	0.390226028	1.382169949	2.629432581	1.104965803	-24.859	-24.699251
305	0.726479678	46.0844	0.218605166	1.288957568	2.343157813	0.945084845	-24.859	-23.69912
306	0.571343969	42.1685	0.220786964	1.1986401	2.128721832	0.792130934	-24.859	-22.698988
307	0.713332027	49.5872	0.288736746	1.075958245	2.213738958	1.002068774	-24.859	-21.698854
308	0.693219319	43.7349	0.214545726	1.340294299	2.367425506	0.907765045	-24.859	-20.698723
309	0.801590919	50.3795	0	1.04601635	1.999065923	0.801590919	-24.859	-19.698591
310	0.707132539	42.996	0.197972896	1.413968884	2.44338502	0.905105434	-24.859	-18.69846
311	0.701224422	45.1378	0.230274811	1.317179881	2.360428092	0.931499233	-24.859	-17.698328
312	0.717129021	44.0597	0.4396192	1.403297595	2.689483899	1.15674822	-24.859	-16.698196
313	0.749266876	44.1196	0.465682163	1.432829619	2.78843336	1.21494904	-24.859	-15.698064
314	0.725118805	44.8502	0.255572358	1.315699802	2.413666852	0.980691163	-24.859	-14.697931
315	0.837615173	45.814	0.352568724	1.312975303	2.631876622	1.190183898	-24.859	-13.6978
316	0.899162163	42.6343	0	1.202292968	2.295086337	0.899162163	-24.859	-12.697667
317	0.771300375	45.2044	0.273280068	1.391880361	2.556443085	1.044580443	-24.859	-11.697536
318	0.687648793	43.849	0.189047951	1.317148579	2.318383925	0.876696744	-24.859	-10.697404
319	0.732767542	43.7226	0.385535567	1.346365878	2.60686687	1.118303109	-24.859	-9.6972713
320	0.677173819	44.2779	0.16780114	1.357413004	2.316925999	0.844974959	-24.859	-8.6971397
321	0.933138158	43.6689	0	1.326895969	2.479382744	0.933138158	-24.859	-7.6970077
322	0.759235161	44.3684	0.282449713	1.369084719	2.531245648	1.041684874	-24.859	-6.6968756
323	0.619349532	49.4698	0.152877826	1.094007046	1.985873648	0.772227358	-24.859	-5.6967435
324	0.747511254	46.1619	0.300663415	1.281661696	2.438287758	1.048174669	-24.859	-4.6966119
325	0.707754278	44.1652	0.203656011	1.299255067	2.331069836	0.911410289	-24.859	-3.6964798
326	0.77527855	44.8666	0.297446656	1.325182827	2.52170086	1.072725206	-24.859	-2.6963477
327	0.722881539	44.499	0.302893605	1.36529612	2.510638214	1.025775143	-24.859	-1.6962157
328	0.749456915	45.4309	0.274710748	1.315347259	2.453651261	1.024167664	-24.859	-0.69608378
329	0.733369883	44.8861	0.26049832	1.307118639	2.420601981	0.993868203	-24.859	0.30404818
330	0.802692346	44.3893	0.318318794	1.353476958	2.591711498	1.12101114	-24.859	1.3041801
331	0.825633029	41.831	0	1.291359125	2.296069899	0.825633029	-24.859	2.3043122
332	0.685530381	43.2562	0.213315192	1.384351217	2.413857967	0.898845574	-24.859	3.3044441
333	0.701868248	42.9376	0.316707167	1.39535765	2.547119433	1.018575416	-24.859	4.3045759
334	0.543520556	49.6037	0.129770692	1.135736751	1.920370447	0.673291248	-24.859	5.304708
335	0.793553077	44.5656	0.347197541	1.336997113	2.604234532	1.140750618	-24.859	6.3048401
336	0.511479379	47.8898	0.105867354	1.061960817	1.797806743	0.617346733	-24.859	7.3049722
337	0.753457958	44.8168	0.351157876	1.358835687	2.58549394	1.104615834	-24.859	8.3051043
338	0.691015801	44.5227	0	0.445690203	1.244621227	0.691015801	-24.859	9.3052359
339	0.72063852	44.6788	0.205716294	1.356745726	2.401418076	0.926354814	-24.859	10.305368
340	0.756158333	44.3024	0.300491693	1.383648884	2.55871195	1.056650026	-24.859	11.3055
341	0.844007159	40.3902	0.107406599	0.605813446	1.752586893	0.951413757	-24.859	12.305632
342	0.964749006	43.2468	0	1.330404133	2.493214154	0.964749006	-24.859	13.305764
343	0.924144664	40.7436	0.025176199	0.531684513	1.663517532	0.949320863	-24.859	14.305896
344	0.685796331	44.0587	0.180599578	1.336561297	2.327842011	0.866395909	-24.859	15.306027
345	0.688472438	43.2285	0.187679026	1.392614024	2.38925992	0.876151464	-24.859	16.30616
346	0.747021485	42.9433	0.000294669	0.442331123	1.313693135	0.747316154	-24.859	17.306292
347	0.545630086	47.1498	0	0.364199957	0.989300178	0.545630086	-24.859	18.306423
348	0.710732998	42.9373	0.296014496	1.379263873	2.519423273	1.006747494	-24.859	19.306557
349	0.743724161	46.7385	0	1.039340701	1.971410147	0.743724161	-24.859	20.306688
350	0.829253514	44.4977	0.225314267	1.417123122	2.598217402	1.054567782	-24.859	21.30682
351	0.688426261	43.473	0.177481979	1.354026821	2.349117059	0.86590824	-24.859	22.306952
352	0.898640049	40.8851	0	0.560036808	1.644466741	0.898640049	-24.859	23.307083
353	0.74382101	42.8594	0.33435768	1.384089186	2.595511182	1.07817869	-24.859	24.307215
354	0.700684914	43.118	0.232590408	1.325459272	2.387716033	0.933275322	-24.859	25.307348
355	0.410929308	45.0841	0.02779042	0.396104535	0.930517829	0.438719728	-24.859	26.30748
356	0.69121364	43.8446	0.208771949	1.329368423	2.353988929	0.899985589	-24.859	27.307611
357	0.71822556	44.6591	0.277223722	1.337288268	2.446959277	0.995449282	-24.859	28.307743
358	0.738187726	45.3835	0	0.537837396	1.386800022	0.738187726	-24.859	29.307875
359	0.76839584	44.2586	0.2134486	1.488368465	2.595200954	0.98184444	-24.859	30.308008
360	0.540088862	54.5979	0.143124175	1.067419816	1.851794663	0.683213037	-24.859	31.30814
361	0.714224138	44.3991	0.234171916	1.340003316	2.41111696	0.948396054	-24.859	32.308273
362	0.712017915	41.7248	0.232042396	1.082556446	2.181237516	0.94406031	-24.859	33.308403
363	0.745553597	45.0243	0.260866103	1.348418154	2.473944413	1.006419699	-24.859	34.308537
364	0.721082001	44.4666	0.255284593	1.320756644	2.416422586	0.976366594	-24.859	35.308666
365	0.713755757	43.0447	0.21135515	1.435233663	2.484546823	0.925110907	-24.859	36.3088
366	0.782525313	45.4257	0	0.363230673	1.289362058	0.782525313	-23.8538	-35.700703
367	0.724406254	44.2795	0.454903251	1.381111031	2.69342371	1.179309505	-23.8538	-34.700573
368	0.932805093	43.0711	0	1.320612984	2.430996548	0.932805093	-23.8538	-33.700439
369	0.661329723	44.1056	0.152245638	1.376896676	2.295765591	0.813575362	-23.8538	-32.700306
370	0.642806723	43.2195	0.131052283	1.293157282	2.192615962	0.773859006	-23.8538	-31.700174
371	0.793905877	45.7078	0	0.549650835	1.486666233	0.793905877	-23.8538	-30.700043
372	0.780366133	45.3382	0.329687678	1.316785409	2.542223906	1.110053811	-23.8538	-29.699911
373	0.702728355	43.6484	0.182523124	1.317879816	2.329556586	0.88525148	-23.8538	-28.69978
374	0.723888779	44.4724	0.226794785	1.274308084	2.345894758	0.950683564	-23.8538	-27.699648
375	0.740694828	43.7298	0.37202273	1.328937308	2.571564879	1.112717558	-23.8538	-26.699514
376	0.709019024	45.3676	0.02656251	1.377842873	2.244718634	0.735581534	-23.8538	-25.699383
377	0.782738419	44.7829	0.346732217	1.322315362	2.573278146	1.129470636	-23.8538	-24.699251
378	0.758992526	46.3085	0.28923227	1.36512505	2.528773495	1.048224796	-23.8538	-23.69912
379	0.737069946	45.4532	0.2422358	1.267336122	2.361929727	0.979305746	-23.8538	-22.698988
380	0.724411078	43.8486	0	0.419685175	1.261349566	0.724411078	-23.8538	-21.698854
381	0.763159164	43.4106	0.340786722	1.323539856	2.561420536	1.103945886	-23.8538	-20.698723
382	0.678601259	49.9304	0.250498508	1.088778213	2.129768584	0.929099767	-23.8538	-19.698591
383	0.666076966	42.6881	0.174571671	1.330088304	2.299293867	0.840648637	-23.8538	-18.69846
384	0.695098692	43.3037	0.22324078	1.394184029	2.439968832	0.918339472	-23.8538	-17.698328
385	0.704264697	44.3492	0.204925657	1.340286403	2.367887633	0.909190354	-23.8538	-16.698196
386	0.721350556	43.8579	0.434154807	1.35868272	2.639028634	1.155505363	-23.8538	-15.698064
387	0.720465864	43.5044	0.232858857	1.285223861	2.36084377	0.953324721	-23.8538	-14.697931
388	0.770915029	44.3418	0	0.416012133	1.309630086	0.770915029	-23.8538	-13.6978
389	0.719195272	44.9575	0.230326852	1.298697698	2.360219604	0.949522125	-23.8538	-12.697667
390	0.7064573	44.5693	0.219469359	1.379006495	2.423266582	0.92592666	-23.8538	-11.697536
391	0.767199577	42.9621	0.159778263	1.193016829	2.262581538	0.92697784	-23.8538	-10.697404
392	0.938708679	42.5768	0	0.855693363	1.980766206	0.938708679	-23.8538	-9.6972713
393	0.744330691	44.571	0.260127737	1.331715434	2.456265122	1.004458427	-23.8538	-8.6971397
394	0.69298576	44.0604	0.212025723	1.304694534	2.331660083	0.905011484	-23.8538	-7.6970077
395	0.567890351	50.0036	0.111447024	0.992389122	1.78774335	0.679337375	-23.8538	-6.6968756
396	0.718773284	44.0675	0.213227128	1.373897293	2.430655964	0.932000412	-23.8538	-5.6967435
397	0.755092244	45.0955	0.274331197	1.35421694	2.505054188	1.029423441	-23.8538	-4.6966119
398	0.698966808	43.4627	0.216360321	1.450134953	2.494178622	0.915327129	-23.8538	-3.6964798
399	0.769210164	43.8752	0.317974498	1.326887442	2.532692047	1.087184662	-23.8538	-2.6963477
400	0.553837119	48.0613	0.131101337	1.156361959	1.971884644	0.684938456	-23.8538	-1.6962157
401	0.57733711	41.8665	0.265650838	1.271296874	2.255940846	0.842987948	-23.8538	-0.69608378
402	0.792454181	44.0799	0.336274978	1.354118939	2.60841646	1.128729159	-23.8538	0.30404818
403	0.84046544	44.2002	0.428220786	1.445636997	2.85601631	1.268686226	-23.8538	1.3041801
404	0.748108731	44.9509	0.302606455	1.32202249	2.486389966	1.050715186	-23.8538	2.3043122
405	0.714904014	44.2394	0.216581198	1.385294552	2.441821838	0.931485212	-23.8538	3.3044441
406	0.68896897	43.693	0.191987969	1.355279025	2.357057391	0.880956939	-23.8538	4.3045759
407	0.55495856	48.3497	0.139049476	1.107049073	1.915252089	0.694008036	-23.8538	5.304708
408	0.781207632	43.5895	0.007590606	0.417941027	1.331610693	0.788798238	-23.8538	6.3048401
409	1.02612289	43.3077	0.016390411	1.420201451	2.657400484	1.042513301	-23.8538	7.3049722
410	0.739565681	41.0906	0.184718029	0.686639358	1.758271141	0.92428371	-23.8538	8.3051043
411	0.80818716	43.795	0.336828256	1.349903899	2.611075341	1.145015417	-23.8538	9.3052359
412	0.687252923	44.5378	0.17335439	1.410353865	2.382886303	0.860607313	-23.8538	10.305368
413	0.69135403	43.8731	0.176670639	1.265467416	2.252463344	0.868024669	-23.8538	11.3055
414	0.706213842	42.9815	0.226997366	1.377636339	2.439916471	0.933211207	-23.8538	12.305632
415	0.684882077	42.521	0.208375079	1.367872178	2.378524129	0.893257156	-23.8538	13.305764
416	0.891215876	45.0338	0	0.78142388	1.836720941	0.891215876	-23.8538	14.305896
417	0.755046888	43.0395	0	0.419373872	1.303679471	0.755046888	-23.8538	15.306027
418	0.705733965	42.7049	0.223413692	1.383433517	2.441413031	0.929147657	-23.8538	16.30616
419	0.8337589	42.5222	0	0.496086506	1.491544391	0.8337589	-23.8538	17.306292
420	0.703651982	43.6143	0.210154725	1.326159511	2.36360242	0.913806707	-23.8538	18.306423
421	0.69390633	43.1779	0.217110348	1.364706724	2.399651033	0.911016678	-23.8538	19.306557
422	0.826435845	42.9069	0.427824153	1.378767189	2.763617309	1.254259998	-23.8538	20.306688
423	0.978702903	44.5799	0.033833908	1.338830746	2.551830406	1.012536811	-23.8538	21.30682
424	0.717474011	44.6212	0.21631018	1.326458076	2.383152439	0.933784191	-23.8538	22.306952
425	0.736099559	43.5596	0.261614434	1.401416592	2.519816073	0.997713993	-23.8538	23.307083
426	0.804311234	43.4982	0.229919491	1.323066139	2.491087286	1.034230726	-23.8538	24.307215
427	0.679310675	43.6452	0.174041032	1.331966178	2.31280859	0.853351707	-23.8538	25.307348
428	0.769921234	45.3688	0.307029236	1.299849524	2.493518258	1.07695047	-23.8538	26.30748
429	0.713487103	43.4743	0.222815221	1.368728424	2.427397349	0.936302325	-23.8538	27.307611
430	0.692310014	41.1993	0.281336481	1.186719712	2.313724614	0.973646495	-23.8538	28.307743
431	0.548436386	43.1433	0.045989714	0.514522764	1.206761249	0.5944261	-23.8538	29.307875
432	0.517614417	52.2176	0.07377148	0.781354686	1.486552551	0.591385896	-23.8538	30.308008
433	0.658496797	42.592	0.154770447	1.244634067	2.199312111	0.813267244	-23.8538	31.30814
434	0.779878365	44.9989	0.304679538	1.327814072	2.533375382	1.084557902	-23.8538	32.308273
435	0.785459186	46.2318	0	0.482228741	1.365781754	0.785459186	-23.8538	33.308403
436	0.780286013	44.0903	0.169425501	1.708126581	2.821631676	0.949711514	-23.8538	34.308537
437	0.603744063	47.0021	0.089125498	0.748860728	1.560645908	0.692869561	-23.8538	35.308666
438	0.795434659	43.1533	0.366904025	1.405718574	2.697877684	1.162338685	-23.8538	36.3088
439	0.686358718	43.2748	0.193538782	1.318384653	2.320734111	0.8798975	-22.8485	-35.700703
440	0.709587593	44.3281	0.214938516	1.341992582	2.381896291	0.924526109	-22.8485	-34.700573
441	0.718559675	44.132	0.451432263	1.407119059	2.711462472	1.169991938	-22.8485	-33.700439
442	0.748464401	42.9896	0.026524371	1.5543294	2.500703183	0.774988772	-22.8485	-32.700306
443	1.08283304	44.2682	0.020283445	1.431704745	2.714892935	1.103116485	-22.8485	-31.700174
444	0.662714547	41.4904	0.195373961	1.365599496	2.353955552	0.858088508	-22.8485	-30.700043
445	0.661421045	42.5798	0.164985936	1.362026701	2.309651574	0.826406981	-22.8485	-29.699911
446	0.715815725	45.2092	0.240195113	1.27434508	2.34096747	0.956010838	-22.8485	-28.69978
447	0.725509398	49.849	0	0.993974096	1.8801852	0.725509398	-22.8485	-27.699648
448	0.727372441	43.9174	0.272172215	1.367318907	2.485579444	0.999544656	-22.8485	-26.699514
449	0.72467103	43.7576	0.255165905	1.334284633	2.430170138	0.979836934	-22.8485	-25.699383
450	0.821394993	41.9775	0	1.131067991	2.16161251	0.821394993	-22.8485	-24.699251
451	0.693497778	44.3371	0.013946709	0.454161858	1.263022752	0.707444486	-22.8485	-23.69912
452	0.853548683	43.0146	0.000330219	0.754312833	1.752407827	0.853878902	-22.8485	-22.698988
453	0.587161737	45.6799	0	0.411806645	1.086356756	0.587161737	-22.8485	-21.698854
454	0.716532283	44.4881	0.260946197	1.318296125	2.413715499	0.97747848	-22.8485	-20.698723
455	0.671075747	43.0393	0.188712367	1.370067723	2.358926265	0.859788114	-22.8485	-19.698591
456	0.661259272	42.8827	0.176975539	1.35338905	2.315837614	0.838234811	-22.8485	-18.69846
457	0.727980409	44.4743	0.251344935	1.284370674	2.376664261	0.979325344	-22.8485	-17.698328
458	0.679640088	42.7939	0.24076755	1.340849433	2.389066017	0.920407638	-22.8485	-16.698196
459	0.690252425	43.6421	0.237184662	1.317212632	2.368433306	0.927437087	-22.8485	-15.698064
460	0.702214401	43.8062	0.232474353	1.280616734	2.340377466	0.934688754	-22.8485	-14.697931
461	0.877870773	41.9349	0	1.06765842	2.118866361	0.877870773	-22.8485	-13.6978
462	0.538441671	51.46	0.123909274	1.116259178	1.886825078	0.662350944	-22.8485	-12.697667
463	0.752996925	44.1977	0.023154582	0.470546205	1.356163094	0.776151507	-22.8485	-11.697536
464	0.694467183	46.134	0.025195165	0.453355954	1.257596395	0.719662348	-22.8485	-10.697404
465	0.731268279	45.4988	0.255694554	1.258185855	2.357763593	0.986962833	-22.8485	-9.6972713
466	0.575609957	44.3147	0.106785103	0.528583945	1.319625058	0.682395061	-22.8485	-8.6971397
467	0.637444412	42.6939	0.151900385	1.262182034	2.189927661	0.789344797	-22.8485	-7.6970077
468	0.949710075	45.4254	0	1.301491041	2.411404717	0.949710075	-22.8485	-6.6968756
469	0.699499847	43.5865	0.246250407	1.3440036	2.418902354	0.945750255	-22.8485	-5.6967435
470	0.809260256	44.0463	0	0.426760244	1.383663222	0.809260256	-22.8485	-4.6966119
471	0.76586708	45.9001	0.300423338	1.286346093	2.465450206	1.066290418	-22.8485	-3.6964798
472	0.686302126	43.8079	0.200872446	1.359098082	2.370853275	0.887174572	-22.8485	-2.6963477
473	0.499230913	44.5334	0.066290761	0.467497253	1.144774975	0.565521673	-22.8485	-1.6962157
474	0.817104198	41.0808	0	1.031041632	2.071817874	0.817104198	-22.8485	-0.69608378
475	0.768191312	43.7439	0.160641904	1.211190294	2.27852045	0.928833216	-22.8485	0.30404818
476	0.678882959	43.0915	0.209391543	1.395722154	2.413460961	0.888274502	-22.8485	1.3041801
477	0.712891384	45.3731	0.212910595	1.298572914	2.33831456	0.925801979	-22.8485	2.3043122
478	0.63625932	43.3714	0.153097698	1.319122007	2.239002433	0.789357018	-22.8485	3.3044441
479	0.863343273	42.0518	0	1.026213486	2.050283368	0.863343273	-22.8485	4.3045759
480	0.577496631	44.746	0.076979806	0.455678746	1.214964867	0.654476438	-22.8485	5.304708
481	0.725607614	45.1081	0.218391573	1.303254857	2.364245238	0.943999187	-22.8485	6.3048401
482	0.794290178	45.1448	0.302205894	1.315732643	2.535203167	1.096496071	-22.8485	7.3049722
483	0.891269522	42.4482	0	0.855952496	1.926048218	0.891269522	-22.8485	8.3051043
484	0.74900393	43.0774	0.287497726	1.374208602	2.533838191	1.036501656	-22.8485	9.3052359
485	0.986060853	44.1536	0.037627012	1.438745389	2.659814291	1.023687865	-22.8485	10.305368
486	0.705529929	43.8423	0.23693468	1.321792765	2.381063217	0.94246461	-22.8485	11.3055
487	0.719583256	41.4383	0.126396967	0.636361708	1.647222502	0.845980223	-22.8485	12.305632
488	0.701054566	46.2348	0	0.412765051	1.221203249	0.701054566	-22.8485	13.305764
489	0.721256113	42.6961	0.294869031	1.419169848	2.552266005	1.016125144	-22.8485	14.305896
490	0.667791902	41.6764	0	1.234554183	2.094244995	0.667791902	-22.8485	15.306027
491	0.58108639	43.1429	0.050988752	0.491024354	1.230338703	0.632075142	-22.8485	16.30616
492	0.63082416	42.5111	0.133362963	1.3051502	2.196810817	0.764187124	-22.8485	17.306292
493	0.694015461	45.5124	0.183102118	1.337194186	2.320020155	0.877117579	-22.8485	18.306423
494	0.712781748	43.9824	0.260970385	1.383590195	2.479479078	0.973752133	-22.8485	19.306557
495	0.996582555	43.829	0.03513238	1.405830672	2.608209954	1.031714936	-22.8485	20.306688
496	0.730881895	43.8695	0	0.449534334	1.290670131	0.730881895	-22.8485	21.30682
497	0.739846046	44.0497	0	0.429385147	1.287922537	0.739846046	-22.8485	22.306952
498	0.713199843	43.5568	0.182877714	1.343188992	2.367373757	0.896077557	-22.8485	23.307083
499	0.748851903	44.066	0.275625297	1.381345592	2.53138131	1.0244772	-22.8485	24.307215
500	0.493023363	51.596	0.089194862	1.029138785	1.714634299	0.582218225	-22.8485	25.307348
